symbol,name,ts_code,trade_date,close,pct_chg,amount_yi,turnover_rate,volume_ratio,total_mv_yi,pe_ttm,pb,list_days,low_n,high_n,dist_low_pct,drawdown_pct,ret5_pct,down_days_5,score,reason
002517,恺英网络,002517.SZ,20260311,20.29,-6.3683,19.38845754,4.9435,2.48,433.48433218,22.4383,4.2434,5573,20.22,28.18,0.0034619188921860555,-27.998580553584105,-3.150357995226727,2.0,84.20535596278857,+0.00%距区间低点；-28.0%距区间高点；19.39亿成交额；估值PEttm=22.4 PB=4.24
000568,泸州老窖,000568.SZ,20260311,104.8,-0.257,7.4394816200000005,0.4833,0.83,1542.5951772199999,12.2018,3.2353,11629,103.0,145.88,0.01747572815533971,-28.160131615026053,1.1192589733693525,2.0,83.59800104484694,+0.02%距区间低点；-28.2%距区间高点；7.44亿成交额；估值PEttm=12.2 PB=3.24
000596,古井贡酒,000596.SZ,20260311,112.59,1.2773,3.1962240299999998,0.6985,1.07,595.15074,12.5799,2.387,10757,110.11,170.61,0.02252293161384067,-34.00738526463866,1.3228941684665152,1.0,81.67651787692105,+0.02%距区间低点；-34.0%距区间高点；3.20亿成交额；估值PEttm=12.6 PB=2.39
603686,福龙马,603686.SH,20260311,20.63,-0.6262,2.17651663,2.5318,0.76,85.70329235,59.7955,2.5263,4062,20.12,36.65,0.025347912524850802,-43.71077762619372,-0.33816425120772875,3.0,81.3811946984624,+0.03%距区间低点；-43.7%距区间高点；2.18亿成交额；估值PEttm=59.8 PB=2.53
301275,汉朔科技,301275.SZ,20260311,48.63,-4.9824,3.3397059600000003,2.3276,3.92,205.41312,41.401,5.1359,365,48.5,83.68,0.0026804123711341443,-41.8857552581262,-5.019531249999998,3.0,81.2160490869808,+0.00%距区间低点；-41.9%距区间高点；3.34亿成交额；估值PEttm=41.4 PB=5.14
000997,新大陆,000997.SZ,20260311,22.88,-0.8236,2.7870970400000004,1.2035,1.08,231.79680295000003,20.9015,3.2259,9347,22.35,31.6,0.02371364653243835,-27.59493670886076,0.9263343625937281,2.0,77.61264542759609,+0.02%距区间低点；-27.6%距区间高点；2.79亿成交额；估值PEttm=20.9 PB=3.23
601162,天风证券,601162.SH,20260311,3.99,0.0,3.6277571899999996,1.0571,0.93,401.95201083999996,60.9178,1.479,2700,3.91,5.37,0.020460358056265893,-25.698324022346362,1.526717557251911,1.0,77.19900911312926,+0.02%距区间低点；-25.7%距区间高点；3.63亿成交额；估值PEttm=60.9 PB=1.48
300413,芒果超媒,300413.SZ,20260311,22.4,-0.1337,2.97681635,1.3004,0.8,419.04146256,44.7755,1.8095,4067,21.98,30.62,0.019108280254777066,-26.845199216198566,0.9918845807033394,2.0,76.67174357842214,+0.02%距区间低点；-26.8%距区间高点；2.98亿成交额；估值PEttm=44.8 PB=1.81
002304,洋河股份,002304.SZ,20260311,51.31,-0.1168,2.3297365599999997,0.302,0.87,772.95696747,37.3467,1.5917,5969,50.14,71.99,0.02333466294375741,-28.726211973885253,1.9876764062810581,2.0,76.16961389444064,+0.02%距区间低点；-28.7%距区间高点；2.33亿成交额；估值PEttm=37.3 PB=1.59
