ts_code,name,trade_date,asof_time,strategy_type,open,low_0930_1000,low_0930_1000_pct,close_0959,close_0959_pct,cross_time,cross_minutes,last_close,pct_from_open,recent_deepdrop_rebound_total,recent_deepdrop_rebound_yesterday,recent_deepdrop_rebound_daybefore,bonus_points,score,reason
000011.SZ,深物业A,20260310,17:24,standard,8.49,8.45,-0.4711425206124962,8.48,-0.1177856301531188,10:08,38,8.58,1.0600706713780903,0.0,0.0,0.0,0.0,1.0600706713780903,"standard策略:前30分钟回撤-0.47%,随后站上开盘价并稳住"
000012.SZ,南 玻Ａ,20260310,17:24,standard,4.85,4.8,-1.0309278350515427,4.84,-0.2061855670103049,10:01,31,4.86,0.2061855670103232,0.0,0.0,0.0,0.0,0.2061855670103232,"standard策略:前30分钟回撤-1.03%,随后站上开盘价并稳住"
000012.SZ,南 玻Ａ,20260310,17:24,deep_v,4.85,4.8,-1.0309278350515427,4.84,-0.2061855670103049,10:01,31,4.86,0.2061855670103232,0.0,0.0,0.0,0.0,0.2061855670103232,"deep_v策略:前30分钟回撤-1.03%,随后站上开盘价并稳住"
