ts_code,name,trade_date,asof_time,strategy_type,open,low_0930_1000,low_0930_1000_pct,close_0959,close_0959_pct,cross_time,cross_minutes,last_close,pct_from_open,recent_deepdrop_rebound_total,recent_deepdrop_rebound_yesterday,recent_deepdrop_rebound_daybefore,bonus_points,score,reason
300341.SZ,麦克奥迪,20260311,10:25,standard,16.46,16.38,-0.4860267314702421,16.43,-0.18226002430134347,10:02,32,16.56,0.6075334143377755,0.0,0.0,0.0,0.0,0.6075334143377755,"standard策略:前30分钟回撤-0.49%,随后站上开盘价并稳住"
603515.SH,欧普照明,20260311,10:25,standard,18.41,18.3,-0.5975013579576287,18.35,-0.3259098316132467,10:06,36,18.52,0.5975013579576287,0.0,0.0,0.0,0.0,0.5975013579576287,"standard策略:前30分钟回撤-0.60%,随后站上开盘价并稳住"
002556.SZ,辉隆股份,20260311,10:25,standard,6.79,6.75,-0.5891016200294555,6.78,-0.1472754050073606,10:03,33,6.83,0.5891016200294555,0.0,0.0,0.0,0.0,0.5891016200294555,"standard策略:前30分钟回撤-0.59%,随后站上开盘价并稳住"
601880.SH,辽港股份,20260311,10:25,standard,1.71,1.68,-1.7543859649122824,1.7,-0.5847953216374274,10:05,35,1.72,0.5847953216374274,0.0,0.0,0.0,0.0,0.5847953216374274,"standard策略:前30分钟回撤-1.75%,随后站上开盘价并稳住"
601880.SH,辽港股份,20260311,10:25,deep_v,1.71,1.68,-1.7543859649122824,1.7,-0.5847953216374274,10:05,35,1.72,0.5847953216374274,0.0,0.0,0.0,0.0,0.5847953216374274,"deep_v策略:前30分钟回撤-1.75%,随后站上开盘价并稳住"
603226.SH,菲林格尔,20260311,10:25,standard,37.0,36.11,-2.405405405405407,36.73,-0.7297297297297382,10:12,42,37.21,0.5675675675675699,0.0,0.0,0.0,0.0,0.5675675675675699,"standard策略:前30分钟回撤-2.41%,随后站上开盘价并稳住"
301219.SZ,腾远钴业,20260311,10:25,standard,69.76,69.03,-1.046444954128446,69.72,-0.057339449541293365,10:01,31,70.13,0.5303899082568669,0.0,0.0,0.0,0.0,0.5303899082568669,"standard策略:前30分钟回撤-1.05%,随后站上开盘价并稳住"
300187.SZ,永清环保,20260311,10:25,standard,5.67,5.59,-1.4109347442680789,5.66,-0.17636684303350594,10:00,30,5.7,0.5291005291005335,0.0,0.0,0.0,0.0,0.5291005291005335,"standard策略:前30分钟回撤-1.41%,随后站上开盘价并稳住"
600985.SH,淮北矿业,20260311,10:25,standard,13.53,13.45,-0.5912786400591283,13.52,-0.0739098300073894,10:01,31,13.6,0.5173688100517391,0.0,0.0,0.0,0.0,0.5173688100517391,"standard策略:前30分钟回撤-0.59%,随后站上开盘价并稳住"
600499.SH,科达制造,20260311,10:25,standard,17.8,17.6,-1.1235955056179736,17.75,-0.28089887640449834,10:01,31,17.89,0.5056179775280891,0.0,0.0,0.0,0.0,0.5056179775280891,"standard策略:前30分钟回撤-1.12%,随后站上开盘价并稳住"
600499.SH,科达制造,20260311,10:25,deep_v,17.8,17.6,-1.1235955056179736,17.75,-0.28089887640449834,10:03,33,17.89,0.5056179775280891,0.0,0.0,0.0,0.0,0.5056179775280891,"deep_v策略:前30分钟回撤-1.12%,随后站上开盘价并稳住"
603606.SH,东方电缆,20260311,10:25,standard,63.54,62.4,-1.794145420207744,62.95,-0.9285489455461069,10:11,41,63.85,0.4878816493547407,0.0,0.0,0.0,0.0,0.4878816493547407,"standard策略:前30分钟回撤-1.79%,随后站上开盘价并稳住"
002978.SZ,安宁股份,20260311,10:25,standard,38.67,38.48,-0.4913369537108994,38.6,-0.1810188776829591,10:06,36,38.85,0.4654771140418922,0.0,0.0,0.0,0.0,0.4654771140418922,"standard策略:前30分钟回撤-0.49%,随后站上开盘价并稳住"
002578.SZ,闽发铝业,20260311,10:25,standard,4.35,4.31,-0.9195402298850583,4.33,-0.459770114942519,10:07,37,4.37,0.4597701149425394,0.0,0.0,0.0,0.0,0.4597701149425394,"standard策略:前30分钟回撤-0.92%,随后站上开盘价并稳住"
002578.SZ,闽发铝业,20260311,10:25,deep_v,4.35,4.31,-0.9195402298850583,4.33,-0.459770114942519,10:09,39,4.37,0.4597701149425394,0.0,0.0,0.0,0.0,0.4597701149425394,"deep_v策略:前30分钟回撤-0.92%,随后站上开盘价并稳住"
601065.SH,江盐集团,20260311,10:25,standard,8.75,8.7,-0.5714285714285796,8.72,-0.34285714285713553,10:05,35,8.79,0.45714285714284736,0.0,0.0,0.0,0.0,0.45714285714284736,"standard策略:前30分钟回撤-0.57%,随后站上开盘价并稳住"
601827.SH,三峰环境,20260311,10:25,standard,8.96,8.87,-1.0044642857143038,8.91,-0.5580357142857222,10:05,35,9.0,0.44642857142856185,0.0,0.0,0.0,0.0,0.44642857142856185,"standard策略:前30分钟回撤-1.00%,随后站上开盘价并稳住"
601827.SH,三峰环境,20260311,10:25,deep_v,8.96,8.87,-1.0044642857143038,8.91,-0.5580357142857222,10:06,36,9.0,0.44642857142856185,0.0,0.0,0.0,0.0,0.44642857142856185,"deep_v策略:前30分钟回撤-1.00%,随后站上开盘价并稳住"
601827.SH,三峰环境,20260311,10:25,volume_validated,8.96,8.87,-1.0044642857143038,8.91,-0.5580357142857222,10:05,35,9.0,0.44642857142856185,0.0,0.0,0.0,0.0,0.44642857142856185,"volume_validated策略:前30分钟回撤-1.00%,随后站上开盘价并稳住"
603218.SH,日月股份,20260311,10:25,standard,14.64,14.51,-0.887978142076508,14.56,-0.5464480874316944,10:04,34,14.7,0.40983606557376173,0.0,0.0,0.0,0.0,0.40983606557376173,"standard策略:前30分钟回撤-0.89%,随后站上开盘价并稳住"
002099.SZ,海翔药业,20260311,10:25,standard,7.49,7.39,-1.335113484646202,7.44,-0.667556742323095,10:02,32,7.52,0.4005340453938499,0.0,0.0,0.0,0.0,0.4005340453938499,"standard策略:前30分钟回撤-1.34%,随后站上开盘价并稳住"
002099.SZ,海翔药业,20260311,10:25,deep_v,7.49,7.39,-1.335113484646202,7.44,-0.667556742323095,10:06,36,7.52,0.4005340453938499,0.0,0.0,0.0,0.0,0.4005340453938499,"deep_v策略:前30分钟回撤-1.34%,随后站上开盘价并稳住"
